Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
0,103,12,0.11650485436893204,331.41585824446355,0.003017357121343198,0.0
1,53,52,0.9811320754716981,515.3298494503874,0.0019405047098795573,0.0
2,4,32,8.0,557.2920751151529,0.0017943912082248265,0.0
3,11,99,9.0,470.8641783794155,0.0021237546747381038,0.0
4,31,32,1.032258064516129,608.8127052003678,0.001642541279868474,0.0
5,12,109,9.083333333333334,487.09843690313716,0.0020529731246065504,0.0
6,43,42,0.9767441860465116,487.2425211937663,0.0020523660323199105,0.0
7,6,53,8.833333333333334,521.0721458456602,0.0019191200450315313,0.0
8,89,10,0.11235955056179775,551.528786715581,0.0018131419865771979,0.0
9,59,59,1.0,504.4267317862672,0.0019824484647330593,0.0
10,74,8,0.10810810810810811,512.5837440516023,0.0019509007291096012,0.0
11,75,8,0.10666666666666667,462.86067268431543,0.0021604773509933286,0.0
12,9,9,1.0,528.5272288144492,0.0018920501073201497,0.0
13,49,5,0.10204081632653061,552.5094673776754,0.001809923737137406,0.0
14,19,168,8.842105263157896,595.624822395045,0.0016789092099602847,0.0
15,53,54,1.0188679245283019,538.1078156773971,0.0018583636417567172,0.0
16,3,24,8.0,555.4279660601304,0.001800413484926577,0.0
17,18,18,1.0,613.3916575941242,0.0016302797529432508,0.0
18,14,130,9.285714285714286,509.1865523038091,0.0019639167520735,0.0
19,94,94,1.0,493.91176938524194,0.0020246531100983314,0.0
20,17,149,8.764705882352942,494.253537483877,0.0020232530961553736,0.0
21,16,144,9.0,496.2700654087771,0.00201503187417984,0.0
22,29,3,0.10344827586206896,515.9957864628586,0.0019380003213882446,0.0
23,49,5,0.10204081632653061,619.0685398786421,0.0016153300250018085,0.0
24,1,14,14.0,466.5037370981137,0.002143605550130208,0.0
25,99,99,1.0,518.7264274511347,0.0019277984445745294,0.0
26,44,5,0.11363636363636363,657.4102142523559,0.0015211202660385444,0.0
27,19,20,1.0526315789473684,638.3800124102888,0.001566465084369366,0.0
28,27,3,0.1111111111111111,617.2178647634464,0.001620173454284668,0.0
29,8,76,9.5,558.9184898225308,0.0017891696521214076,0.0
30,15,132,8.8,498.82744024387875,0.002004701264050542,0.0
31,18,163,9.055555555555555,487.3043587661556,0.0020521055927592746,0.0
32,18,18,1.0,532.2683286214847,0.0018787516487969293,0.0
33,68,8,0.11764705882352941,569.4455978634654,0.0017560940039785284,0.0
34,114,13,0.11403508771929824,475.5056166936849,0.0021030245803472566,0.0
35,59,6,0.1016949152542373,524.7047366466059,0.00190583375784067,0.0
36,62,62,1.0,531.2081644242486,0.0018825011868630686,0.0
37,61,61,1.0,502.4381193271304,0.001990294847332063,0.0
38,19,168,8.842105263157896,477.96879781837015,0.002092186779899393,0.0
39,18,160,8.88888888888889,595.2759058671568,0.0016798932900589504,0.0
40,37,38,1.027027027027027,674.4974602310128,0.0014825852711995442,0.0
41,18,161,8.944444444444445,512.3990537978442,0.0019516039161042793,0.0
42,17,17,1.0,550.8673496191227,0.0018153190612792969,0.0
43,13,118,9.076923076923077,519.8705881796377,0.001923555636223946,0.0
44,47,5,0.10638297872340426,294.6651366984369,0.003393682779050341,0.019230769230769232
45,13,1,0.07692307692307693,72.18393054047974,0.01385349886757987,0.0
46,10,1,0.1,459.0826177374899,0.002178257161920721,0.0
47,105,12,0.11428571428571428,479.038793923935,0.0020875136057535806,0.0
48,74,74,1.0,480.0566951591187,0.002083087289655531,0.0
49,120,13,0.10833333333333334,468.1551424332145,0.002136044036176868,0.0
50,9,1,0.1111111111111111,499.1555195887085,0.002003383636474609,0.0
51,57,58,1.0175438596491229,541.5383509937195,0.0018465912860372792,0.0
52,78,9,0.11538461538461539,512.5451199950558,0.0019510477438740347,0.0
53,73,74,1.0136986301369864,476.7249565076199,0.002097645584417849,0.0
54,14,123,8.785714285714286,483.4310213119664,0.0020685474367907446,0.0
55,16,145,9.0625,614.1492948882353,0.0016282685795185729,0.0
56,149,17,0.11409395973154363,496.88842009407455,0.0020125242600958033,0.0
57,14,123,8.785714285714286,512.4406160848771,0.0019514456282566934,0.0
58,97,98,1.0103092783505154,462.72666633852754,0.002161103028517503,0.0
59,56,6,0.10714285714285714,598.711730794025,0.001670252892278856,0.0
60,17,151,8.882352941176471,482.9514521584472,0.002070601497377668,0.0
61,11,10,0.9090909090909091,537.3146827551288,0.0018611067817324684,0.0
62,93,94,1.010752688172043,667.8401512216512,0.0014973642991825858,0.0
63,179,20,0.11173184357541899,506.5006638720123,0.0019743310746236065,0.0
64,23,23,1.0,535.5505702809908,0.0018672372983849566,0.0
65,13,113,8.692307692307692,521.6250214677844,0.001917085950336759,0.0
66,9,80,8.88888888888889,523.0501635875771,0.0019118625126527935,0.0
67,17,150,8.823529411764707,443.66626762285165,0.0022539464299550314,0.0
68,3,31,10.333333333333334,450.4078631528413,0.0022202099070829503,0.0
69,122,14,0.11475409836065574,629.4029147210183,0.0015888073865105124,0.0
70,118,13,0.11016949152542373,463.7320306671213,0.0021564177884400345,0.0
71,4,33,8.25,600.9915808877632,0.0016639168198044237,0.0
72,52,6,0.11538461538461539,597.6920555753474,0.0016731023788452148,0.0
73,55,54,0.9818181818181818,483.0962855258931,0.0020699807263295585,0.0
74,18,164,9.11111111111111,459.30349542298984,0.0021772096445272257,0.0
75,4,34,8.5,577.6147629505606,0.0017312576896265934,0.0
76,13,120,9.23076923076923,535.804266706111,0.0018663531855532998,0.0
77,9,10,1.1111111111111112,554.9064221205601,0.0018021056526585629,0.0
