Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
36,103,12,0.11650485436893204,222.85922119592138,0.0044871376406761905,0.0
37,103,12,0.11650485436893204,412.13161663200725,0.002426409330524382,0.0
38,103,12,0.11650485436893204,414.1730599338768,0.0024144496509735597,0.0
39,103,12,0.11650485436893204,678.3434084255707,0.0014741795786311117,0.0
40,103,12,0.11650485436893204,520.039279089836,0.001922931671142578,0.0
41,103,12,0.11650485436893204,467.4753778255975,0.002139150097383467,0.0
42,103,12,0.11650485436893204,585.7701796254688,0.001707154161789838,0.0
43,103,12,0.11650485436893204,496.47183878082654,0.00201421293593545,0.0
44,103,12,0.11650485436893204,153.82860058680953,0.00650074170983356,0.05217391304347826
45,103,12,0.11650485436893204,615.7357548811946,0.0016240733010428293,0.0
46,103,12,0.11650485436893204,622.8463584205198,0.0016055323860862038,0.0
47,103,12,0.11650485436893204,523.5340215160218,0.0019100955408862513,0.0
48,103,12,0.11650485436893204,539.6774682087257,0.0018529585889867834,0.0
49,103,12,0.11650485436893204,500.3914848422873,0.0019984352857546697,0.0
50,103,12,0.11650485436893204,438.36331142024017,0.0022812128067016602,0.0
51,103,12,0.11650485436893204,501.43718065337737,0.001994267753932787,0.0
52,103,12,0.11650485436893204,516.3410950995597,0.0019367042629198097,0.0
53,103,12,0.11650485436893204,457.86114665290376,0.0021840682646044256,0.0
54,103,12,0.11650485436893204,466.843275688095,0.0021420464898547985,0.0
55,103,12,0.11650485436893204,481.73315888821196,0.0020758380060610566,0.0
56,103,12,0.11650485436893204,462.3516758771178,0.002162855791758342,0.0
57,103,12,0.11650485436893204,650.5160002671711,0.0015372412048117088,0.0
58,103,12,0.11650485436893204,463.83038522982275,0.0021559605231651893,0.0
59,103,12,0.11650485436893204,435.6404402526259,0.002295471006824124,0.0
60,103,12,0.11650485436893204,429.168174794641,0.0023300888992491223,0.0
61,103,12,0.11650485436893204,612.6009973501367,0.0016323838915143693,0.0
62,103,12,0.11650485436893204,504.86910097641453,0.0019807114320642806,0.0
63,103,12,0.11650485436893204,477.2962094400594,0.0020951350130627502,0.0
64,103,12,0.11650485436893204,561.7365976935193,0.0017801937849625297,0.0
65,103,12,0.11650485436893204,504.35497090199055,0.001982730532449389,0.0
66,103,12,0.11650485436893204,502.6371856102786,0.0019895066036267227,0.0
67,103,12,0.11650485436893204,496.1985562789116,0.0020153222683660997,0.0
68,103,12,0.11650485436893204,615.0058910289031,0.0016260006848503562,0.0
69,103,12,0.11650485436893204,478.0883217197005,0.0020916637252358827,0.0
70,103,12,0.11650485436893204,457.15626073825086,0.0021874358635822324,0.0
71,103,12,0.11650485436893204,550.4980294919956,0.0018165369291563292,0.0
72,103,12,0.11650485436893204,558.4163877679379,0.0017907783902924635,0.0
73,103,12,0.11650485436893204,528.623072929494,0.0018917070616275892,0.0
74,103,12,0.11650485436893204,454.6614134490709,0.0021994389020479643,0.0
75,103,12,0.11650485436893204,521.691554860186,0.0019168414567646227,0.0
76,103,12,0.11650485436893204,509.84417210547434,0.0019613836044655706,0.0
77,103,12,0.11650485436893204,500.9729811282799,0.0019961156343158925,0.0
78,103,12,0.11650485436893204,525.3709732946442,0.0019034169202933283,0.0
79,103,12,0.11650485436893204,476.03041652479857,0.002100706100463867,0.0
80,103,12,0.11650485436893204,653.4161929001792,0.0015304181482884791,0.0
81,103,12,0.11650485436893204,674.9982297466928,0.001481485366821289,0.0
82,103,12,0.11650485436893204,505.8947456070532,0.001976695762673005,0.0
83,103,12,0.11650485436893204,548.2302426272363,0.0018240511417388916,0.0
84,103,12,0.11650485436893204,516.9690112236019,0.001934351921081543,0.0
85,103,12,0.11650485436893204,540.2235042140229,0.0018510856936054846,0.0
86,103,12,0.11650485436893204,310.24283034997126,0.003223281578729617,0.1391304347826087
87,103,12,0.11650485436893204,627.9779534927245,0.0015924125909805298,0.0
88,103,12,0.11650485436893204,629.1948413354089,0.0015893328017082767,0.0
89,103,12,0.11650485436893204,593.1124573912267,0.001686020901328639,0.0
90,103,12,0.11650485436893204,522.6217543026883,0.0019134297257377988,0.0
91,103,12,0.11650485436893204,471.5302247357952,0.002120754826608016,0.0
92,103,12,0.11650485436893204,503.86498268584995,0.0019846586573043926,0.0
93,103,12,0.11650485436893204,533.1552605754711,0.0018756262461344401,0.0
94,103,12,0.11650485436893204,529.3016629742842,0.0018892818027072484,0.0
95,103,12,0.11650485436893204,484.5717859603008,0.0020636777232464097,0.0
96,103,12,0.11650485436893204,559.701386872934,0.0017866670039662143,0.0
97,103,12,0.11650485436893204,572.7682046102747,0.0017459069689114888,0.0
98,103,12,0.11650485436893204,481.9539004390988,0.0020748872435494754,0.0
99,103,12,0.11650485436893204,479.82635448309406,0.002084087275858945,0.0
