Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
0,103,12,0.11650485436893204,53.003839810359985,0.018866557660310163,0.0
1,53,52,0.9811320754716981,52.262989444203804,0.01913399923415411,0.0
2,4,32,8.0,19.550383608202374,0.05114989148245917,0.0
3,11,99,9.0,47.284411817847996,0.02114861878481778,0.0
4,31,32,1.032258064516129,34.23736194139404,0.029207857828291637,0.0
5,12,109,9.083333333333334,43.99169697117318,0.022731562291295075,0.0
6,43,42,0.9767441860465116,58.78602442092155,0.017010845857508044,0.0
7,6,53,8.833333333333334,30.259776279799066,0.03304717096231752,0.0
8,89,10,0.11235955056179775,46.16527399076441,0.021661303260109642,0.0
9,59,59,1.0,55.01745274534857,0.018176050509436655,0.0
10,74,8,0.10810810810810811,43.226715297826054,0.023133841956534038,0.0
11,75,8,0.10666666666666667,43.80484072945146,0.022828527243740588,0.0
12,9,9,1.0,9.67721522719145,0.10333551300896539,0.0
13,49,5,0.10204081632653061,25.07138566163167,0.0398861081511886,0.0
14,19,168,8.842105263157896,70.30117809070555,0.014224512691803795,0.0
15,53,54,1.0188679245283019,67.55835054190828,0.01480201917273976,0.0
16,3,24,8.0,15.981248041084966,0.06257333578886809,0.0
17,18,18,1.0,17.18693143926248,0.058183742894066706,0.0
18,14,130,9.285714285714286,58.89361097985284,0.016979770527945623,0.0
19,94,94,1.0,85.77357310031341,0.011658602572501973,0.0
20,17,149,8.764705882352942,88.17438267246767,0.011341162474758654,0.0
21,16,144,9.0,80.40730807088089,0.012436680495738983,0.0
22,29,3,0.10344827586206896,20.43584229085072,0.04893363267183304,0.0
23,49,5,0.10204081632653061,25.288984162759768,0.03954290902173078,0.0
24,1,14,14.0,8.126610414430967,0.12305253346761068,0.0
25,99,99,1.0,72.67318714142938,0.013760233166241887,0.0
26,44,5,0.11363636363636363,30.920090749890175,0.03234143159827407,0.0
27,19,20,1.0526315789473684,20.969229514929907,0.047688924349271335,0.0
28,27,3,0.1111111111111111,15.111301766748467,0.06617563565572103,0.0
29,8,76,9.5,36.34214819820289,0.02751626003356207,0.0
30,15,132,8.8,69.67128868609241,0.01435311473145777,0.0
31,18,163,9.055555555555555,85.04388911984161,0.011758634398655338,0.0
32,18,18,1.0,22.90051637085337,0.04366713762283325,0.0
33,68,8,0.11764705882352941,33.712094594816115,0.02966294476860448,0.0
34,114,13,0.11403508771929824,54.4465427891244,0.01836663906968485,0.0
35,59,6,0.1016949152542373,34.25503494675029,0.029192788784320536,0.0
36,62,62,1.0,61.580551439742564,0.016238893232037945,0.0
37,61,61,1.0,60.61765518741355,0.016496843979006907,0.0
38,19,168,8.842105263157896,84.59372688214837,0.011821207515696153,0.0
39,18,160,8.88888888888889,87.79566020777595,0.011390084630987618,0.0
40,37,38,1.027027027027027,46.093143748021895,0.02169520060221354,0.0
41,18,161,8.944444444444445,69.4874754073356,0.014391082625149348,0.0
42,17,17,1.0,26.072220131905677,0.03835499987882726,0.0
43,13,118,9.076923076923077,56.05228041267739,0.01784048735640431,0.0
44,47,5,0.10638297872340426,22.2323808463687,0.044979438185691833,0.07692307692307693
45,13,1,0.07692307692307693,9.617933830476138,0.1039724349975586,0.0
46,10,1,0.1,5.454181821491872,0.18334555625915527,0.0
47,105,12,0.11428571428571428,47.73957513225253,0.02094698156047071,0.0
48,74,74,1.0,68.66060859989462,0.014564391728994009,0.0
49,120,13,0.10833333333333334,73.03166384843665,0.013692690913838552,0.0
50,9,1,0.1111111111111111,5.863022108728951,0.17056050300598144,0.0
51,57,58,1.0175438596491229,41.92919607326172,0.023849729869676674,0.0
52,78,9,0.11538461538461539,53.900580122110135,0.018552676014516545,0.0
53,73,74,1.0136986301369864,68.03001446083888,0.014699394200123898,0.0
54,14,123,8.785714285714286,65.3271290220115,0.015307576116854257,0.0
55,16,145,9.0625,76.42519603054278,0.013084690022912826,0.0
56,149,17,0.11409395973154363,77.84415437472957,0.012846179755337268,0.0
57,14,123,8.785714285714286,75.26964999892589,0.013285567290591497,0.0
58,97,98,1.0103092783505154,83.68172493633496,0.011950040474916115,0.0
59,56,6,0.10714285714285714,42.895797167144046,0.02331230717320596,0.0
60,17,151,8.882352941176471,65.7740455202128,0.0152035653591156,0.0
61,11,10,0.9090909090909091,15.805576465872,0.06326880909147717,0.0
62,93,94,1.010752688172043,74.5680911996734,0.01341056186247637,0.0
63,179,20,0.11173184357541899,90.31512837501013,0.01107234212022331,0.0
64,23,23,1.0,32.50744904167396,0.030762180038120434,0.0
65,13,113,8.692307692307692,54.271299862206874,0.018425945251707047,0.0
66,9,80,8.88888888888889,42.59217343700474,0.02347849192244283,0.0
67,17,150,8.823529411764707,81.62610249911842,0.0122509830726121,0.0
68,3,31,10.333333333333334,20.574522485972867,0.04860380116631003,0.0
69,122,14,0.11475409836065574,57.004751650605975,0.017542397274690515,0.0
70,118,13,0.11016949152542373,64.37374825300505,0.015534282640646432,0.0
71,4,33,8.25,23.789575213224243,0.04203521883165514,0.0
72,52,6,0.11538461538461539,28.214933002335766,0.03544222486430201,0.0
73,55,54,0.9818181818181818,46.03160981456429,0.021724202217312034,0.0
74,18,164,9.11111111111111,85.19462259279311,0.01173783003628909,0.0
75,4,34,8.5,24.31246912958785,0.04113115762409411,0.0
76,13,120,9.23076923076923,56.31739434048191,0.017756503327448565,0.0
77,9,10,1.1111111111111112,12.390539740654944,0.08070673440632067,0.0
78,16,147,9.1875,59.125323226694036,0.01691322677705917,0.0
79,2,18,9.0,14.758591884664721,0.0677571415901184,0.0
