Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
69,960,107,0.11145833333333334,1.174569025551779,0.10525691210029918,0.8763684913217623
70,115,1040,9.043478260869565,1.17118912518723,0.11780061991029614,0.8620331950207469
71,8124,903,0.11115214180206795,4.588493365802697,0.11130348003046645,0.4892847202894517
72,8685,965,0.1111111111111111,7.8953338277606795,0.11538165246193638,0.08902333621434745
73,996,8967,9.00301204819277,4.555081616492092,0.11360402169314641,0.4825244092259799
74,3916,3916,1.0,8.815507096003772,0.10380205951953185,0.08493220772576106
75,16,148,9.25,1.148913971081199,0.10590819866372712,0.8783205909032007
76,3593,3593,1.0,8.039713681250017,0.11388372172106494,0.08440748440748441
77,2795,2795,1.0,4.387262297661966,0.11610748289937875,0.49060601779912416
78,7680,853,0.11106770833333333,8.127779059114973,0.11222080509513271,0.08789409035075747
