Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
0,103,12,0.11650485436893204,2.0026494746052226,0.055482056405809194,0.1391304347826087
1,53,52,0.9811320754716981,12.386115208509596,0.08073556423187256,0.0
2,4,32,8.0,0.0,0.06707118352254232,0.4166666666666667
3,11,99,9.0,12.116806010954075,0.0825299999930642,0.0
4,31,32,1.032258064516129,13.539453084108874,0.07385822704860143,0.0
5,12,109,9.083333333333334,14.959456533873366,0.0668473482131958,0.0
6,43,42,0.9767441860465116,13.242231557915733,0.07551597294054534,0.0
7,6,53,8.833333333333334,13.624102925256004,0.07339932805015928,0.0
8,89,10,0.11235955056179775,0.0,0.06663841671413845,0.2727272727272727
9,59,59,1.0,14.04036731468386,0.06647499402364095,0.01694915254237288
10,74,8,0.10810810810810811,0.0,0.061390048927730985,0.43902439024390244
11,75,8,0.10666666666666667,12.193374031619253,0.06663455069065094,0.07228915662650602
12,9,9,1.0,15.394909041525093,0.06495653837919235,0.0
13,49,5,0.10204081632653061,15.984773666333908,0.06255953452166389,0.0
14,19,168,8.842105263157896,11.558821007730227,0.0648855103386773,0.0481283422459893
15,53,54,1.0188679245283019,14.582133181315044,0.06857707219965317,0.0
16,3,24,8.0,15.239158237414253,0.06562042236328125,0.0
17,18,18,1.0,13.704403386663133,0.06361421560629821,0.1388888888888889
18,14,130,9.285714285714286,15.296922099265569,0.06537262813465015,0.0
19,94,94,1.0,15.248519789005295,0.06558013589758623,0.0
20,17,149,8.764705882352942,14.769456133246475,0.05642275015513102,0.05421686746987952
21,16,144,9.0,15.813391182503883,0.0632375426914381,0.0
22,29,3,0.10344827586206896,14.85888506844212,0.06180593918780891,0.125
23,49,5,0.10204081632653061,15.775983727165222,0.058692119739673754,0.07407407407407407
24,1,14,14.0,14.508825657862458,0.06494720624043392,0.2
25,99,99,1.0,0.0,0.06071299617573366,0.29797979797979796
26,44,5,0.11363636363636363,14.47071559007928,0.061830863618014154,0.12244897959183673
27,19,20,1.0526315789473684,10.367070007254446,0.061243980649917845,0.5897435897435898
28,27,3,0.1111111111111111,14.022211669851023,0.06393796822120404,0.2
29,8,76,9.5,12.145175581684912,0.0637449449108493,0.16666666666666666
30,15,132,8.8,14.293313883014102,0.06432062195193383,0.034013605442176874
31,18,163,9.055555555555555,14.74020606156589,0.06471050335810735,0.016574585635359115
32,18,18,1.0,15.499523950489486,0.060777930245883224,0.1111111111111111
33,68,8,0.11764705882352941,11.015733692261449,0.05776861116483614,0.3684210526315789
34,114,13,0.11403508771929824,10.915682509474301,0.05985272407531738,0.2047244094488189
35,59,6,0.1016949152542373,14.911853098977858,0.056557256055165483,0.2
36,62,62,1.0,14.692770307762153,0.05810058407667207,0.0967741935483871
37,61,61,1.0,15.199322245710778,0.06059826988922922,0.04918032786885246
38,19,168,8.842105263157896,9.992848103858753,0.06137722969055176,0.15508021390374332
39,18,160,8.88888888888889,9.063339871925317,0.05711438235114603,0.2303370786516854
40,37,38,1.027027027027027,9.361323144228328,0.05849803913207281,0.5066666666666667
41,18,161,8.944444444444445,16.270910814018038,0.056514367289926815,0.03910614525139665
42,17,17,1.0,9.47391302854264,0.05692746398154269,1.2058823529411764
43,13,118,9.076923076923077,16.43059541233611,0.05409961517411049,0.08396946564885496
44,47,5,0.10638297872340426,8.276077100180528,0.05293513252621605,1.1346153846153846
45,13,1,0.07692307692307693,8.800978797847485,0.05621384319506193,3.4285714285714284
46,10,1,0.1,9.334471074072273,0.05356489896774292,4.545454545454546
47,105,12,0.11428571428571428,9.265804175979572,0.05244890774521872,0.4700854700854701
48,74,74,1.0,8.706097518643057,0.05623453358809153,0.3310810810810811
49,120,13,0.10833333333333334,3.640154598444097,0.052445324984463776,0.6691729323308271
50,9,1,0.1111111111111111,10.281646764258495,0.05279865719023205,4.8
51,57,58,1.0175438596491229,17.25575670512456,0.051400615857995074,0.11304347826086956
52,78,9,0.11538461538461539,10.616048060323948,0.05271575866489235,0.5517241379310345
53,73,74,1.0136986301369864,3.180335659408288,0.0493736542946051,0.6938775510204082
54,14,123,8.785714285714286,9.266271164190503,0.052130014209424036,0.44525547445255476
55,16,145,9.0625,10.760398146281197,0.051719437474789826,0.3167701863354037
56,149,17,0.11409395973154363,8.171165287298184,0.04997247258822123,0.42771084337349397
57,14,123,8.785714285714286,18.5320144321536,0.05165466284140562,0.0364963503649635
58,97,98,1.0103092783505154,12.50462073411817,0.04901413955996113,0.24615384615384617
59,56,6,0.10714285714285714,11.666362809027804,0.0519919864466933,0.7741935483870968
60,17,151,8.882352941176471,7.696609600579834,0.050527298261248875,0.4583333333333333
61,11,10,0.9090909090909091,18.190270409323517,0.05064574752266952,0.47619047619047616
62,93,94,1.010752688172043,19.097968175913856,0.04916393665866997,0.0427807486631016
63,179,20,0.11173184357541899,7.357248382724597,0.049802887530727244,0.41708542713567837
64,23,23,1.0,18.657605317798538,0.049164574845392904,0.2391304347826087
65,13,113,8.692307692307692,7.211125423291588,0.04900531302717395,0.6825396825396826
66,9,80,8.88888888888889,7.485841215189461,0.04777876304013886,0.9887640449438202
67,17,150,8.823529411764707,7.167889044270737,0.0493009108349793,0.5149700598802395
68,3,31,10.333333333333334,18.420923455434245,0.04869782048113206,0.4117647058823529
69,122,14,0.11475409836065574,7.210467743543106,0.04859115607547064,0.6544117647058824
70,118,13,0.11016949152542373,3.613757724428848,0.04804171290662554,0.9083969465648855
71,4,33,8.25,13.860115770312712,0.04582466305913152,1.4594594594594594
