Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
0,103,12,0.11650485436893204,54.7651562451778,0.01825978539206765,0.0
1,53,52,0.9811320754716981,51.8361828396853,0.01929154396057129,0.0
2,4,32,8.0,42.48397689121671,0.012946057319641113,0.45
3,11,99,9.0,4.018025198491769,0.016591898600260415,0.9333333333333333
4,31,32,1.032258064516129,53.55241900475136,0.01474207325985557,0.21052631578947367
5,12,109,9.083333333333334,93.58200785371464,0.010685814751519097,0.0
6,43,42,0.9767441860465116,85.0244357309579,0.011761324746268136,0.0
7,6,53,8.833333333333334,88.41148501136757,0.011310747691563197,0.0
8,89,10,0.11235955056179775,70.42302803788532,0.01419990062713623,0.0
9,59,59,1.0,95.375829565897,0.010484836719654224,0.0
10,74,8,0.10810810810810811,77.52886326789685,0.01052239694093403,0.18421052631578946
11,75,8,0.10666666666666667,46.38438946708213,0.01223617631035882,0.43243243243243246
12,9,9,1.0,78.34118859755108,0.01276467740535736,0.0
13,49,5,0.10204081632653061,90.35342777078662,0.011067648728688559,0.0
14,19,168,8.842105263157896,32.74011974178239,0.01272648572921753,0.5833333333333334
15,53,54,1.0188679245283019,84.46765184979323,0.011509994665781656,0.027777777777777776
16,3,24,8.0,92.38020929406615,0.010824829339981079,0.0
17,18,18,1.0,75.65892815267782,0.01321721076965332,0.0
18,14,130,9.285714285714286,106.88014965554044,0.009356274324304917,0.0
19,94,94,1.0,93.4785936138982,0.009874741236368815,0.07692307692307693
20,17,149,8.764705882352942,82.76547228984978,0.01181967362113621,0.021739130434782608
21,16,144,9.0,78.32363159090181,0.01276753873241191,0.0
22,29,3,0.10344827586206896,81.76794726791755,0.012229731006007041,0.0
23,49,5,0.10204081632653061,83.58558980465227,0.01196378469467163,0.0
24,1,14,14.0,87.42022049159985,0.011439001118695294,0.0
25,99,99,1.0,79.71012957364437,0.012545456961979942,0.0
26,44,5,0.11363636363636363,85.17030129823024,0.011741181899761331,0.0
27,19,20,1.0526315789473684,81.83150622476516,0.012220232110274466,0.0
28,27,3,0.1111111111111111,82.13160961255778,0.012175580202522924,0.0
29,8,76,9.5,83.92033192806842,0.011916063450000904,0.0
30,15,132,8.8,67.40857288559904,0.012442181187291299,0.16129032258064516
31,18,163,9.055555555555555,81.99006567262956,0.012196599573328875,0.0
32,18,18,1.0,80.95897704680468,0.011469653674534388,0.07142857142857142
33,68,8,0.11764705882352941,75.62042393473388,0.011637067794799805,0.12
34,114,13,0.11403508771929824,80.83752027823225,0.012180177982036884,0.015384615384615385
35,59,6,0.1016949152542373,77.3591838686059,0.012926713416450903,0.0
36,62,62,1.0,89.5778311831529,0.011014629999796549,0.013333333333333334
37,61,61,1.0,98.22966867075677,0.010180223689359776,0.0
38,19,168,8.842105263157896,84.55576163212645,0.011826515197753906,0.0
39,18,160,8.88888888888889,83.82228797304909,0.011930001246464718,0.0
40,37,38,1.027027027027027,86.2659254376592,0.011592062508187643,0.0
41,18,161,8.944444444444445,64.1006968708966,0.010867732294489828,0.30337078651685395
42,17,17,1.0,94.66640758463512,0.010563409191438522,0.0
43,13,118,9.076923076923077,81.82527329866703,0.012221162969415838,0.0
44,47,5,0.10638297872340426,93.05629821444252,0.010746182893451892,0.0
45,13,1,0.07692307692307693,90.94736613857455,0.0109953706463178,0.0
46,10,1,0.1,87.76925175466879,0.01128898410622133,0.009174311926605505
47,105,12,0.11428571428571428,83.72689941360989,0.011488598868960425,0.0380952380952381
48,74,74,1.0,82.97706233087656,0.01205152329944429,0.0
49,120,13,0.10833333333333334,74.44113229094813,0.012700700759887695,0.05454545454545454
50,9,1,0.1111111111111111,86.18802100613027,0.011098082169242527,0.043478260869565216
51,57,58,1.0175438596491229,87.28619903307141,0.01106820672245349,0.03389830508474576
52,78,9,0.11538461538461539,83.87264409099514,0.011477125025241175,0.037383177570093455
53,73,74,1.0136986301369864,84.33538519818184,0.011857419013977051,0.0
54,14,123,8.785714285714286,98.05812027640403,0.010198033545628067,0.0
55,16,145,9.0625,91.56050311141196,0.010731796596361243,0.017391304347826087
56,149,17,0.11409395973154363,97.01420374050466,0.010307768980662027,0.0
57,14,123,8.785714285714286,95.49746521182806,0.010471482125539628,0.0
58,97,98,1.0103092783505154,94.48420768806689,0.010583779284062277,0.0
59,56,6,0.10714285714285714,83.25948699137122,0.010926976239770875,0.09022556390977443
60,17,151,8.882352941176471,93.08687700749536,0.010742652800775344,0.0
61,11,10,0.9090909090909091,86.87152002192262,0.01151125247661884,0.0
62,93,94,1.010752688172043,101.54771881539253,0.00984758704248136,0.0
63,179,20,0.11173184357541899,93.47637274360565,0.010697890500553319,0.0
64,23,23,1.0,85.75725124814281,0.01157314616038387,0.007518796992481203
65,13,113,8.692307692307692,80.90741837546284,0.011277195310940707,0.08759124087591241
66,9,80,8.88888888888889,96.13715296732707,0.010401805848565721,0.0
67,17,150,8.823529411764707,92.94858184331362,0.009949716410242525,0.07518796992481203
68,3,31,10.333333333333334,87.47690399498963,0.011431588846094468,0.0
69,122,14,0.11475409836065574,94.63741157889032,0.010566645719873624,0.0
70,118,13,0.11016949152542373,88.78944381409309,0.011186501464328251,0.006756756756756757
71,4,33,8.25,87.41098497633482,0.010739788717153122,0.061224489795918366
72,52,6,0.11538461538461539,87.1322681651241,0.010827173976778234,0.05660377358490566
73,55,54,0.9818181818181818,91.8298324064646,0.010889707340134515,0.0
74,18,164,9.11111111111111,99.54896519967023,0.010045307834132189,0.0
75,4,34,8.5,98.47977293064976,0.010154369473457336,0.0
