Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
0,4831,4832,1.0002069964810598,8.357176150912506,0.11965764295764086,0.0
1,8346,927,0.11107117181883537,6.110005858433235,0.16366596418557708,0.0
2,4348,483,0.11108555657773689,6.784511403898623,0.1473945492118068,0.0
3,3383,3383,1.0,5.236469280993465,0.18756429864336038,0.017825311942959002
4,4274,4274,1.0,5.886869405375321,0.16986957432534458,0.0
5,63,570,9.047619047619047,5.28891447443449,0.18907471558365926,0.0
6,3327,3328,1.0003005710850617,5.277001823494169,0.18950154528046942,0.0
7,4542,4542,1.0,5.897184612812929,0.16469266020136772,0.02877697841726619
8,3594,399,0.11101836393989983,6.049731454752036,0.1652965933247342,0.0
9,2165,2164,0.9995381062355658,4.837348204838415,0.20672483303967645,0.0
10,324,2917,9.003086419753087,5.74471702446159,0.17407297796251725,0.0
11,532,59,0.11090225563909774,6.046667890350941,0.16519155104955038,0.001141552511415525
12,679,679,1.0,6.588239739936186,0.15147135593382716,0.002070393374741201
13,769,6916,8.993498049414825,5.937180159493942,0.16843012560448145,0.0
14,1198,1198,1.0,5.881909788490142,0.1641173311338988,0.03467666354264293
15,223,2011,9.01793721973094,5.66735516843314,0.16788691684929788,0.048525214081826834
16,2329,2330,1.0004293688278232,5.381878551051272,0.1709024294543622,0.08022388059701492
17,567,5100,8.994708994708995,4.994142631908899,0.16573528004931165,0.1722943722943723
18,675,6073,8.997037037037037,5.787283925856206,0.15065963991572348,0.12808988764044943
19,2918,2918,1.0,5.510774638202245,0.1675911288179585,0.07644305772230889
20,2863,2863,1.0,5.843750245048728,0.15582029306778594,0.08942512420156139
21,105,946,9.00952380952381,5.582034407926622,0.1665354523681788,0.07039337474120083
22,907,8166,9.003307607497243,3.5577439363161862,0.1842109955112081,0.3446244477172312
23,505,4546,9.001980198019801,3.840027309833309,0.15948348336003168,0.38757906843013223
24,6493,722,0.11119667334052057,3.9896318908255677,0.14676627763161978,0.41445657826313054
25,192,1731,9.015625,4.5256239503184075,0.14126305888541302,0.36069651741293535
26,617,5549,8.993517017828202,3.993122884747115,0.13698574049513362,0.4529991047448523
27,966,8697,9.003105590062113,3.631277393714064,0.14363524845918457,0.47842056932966026
28,1304,145,0.1111963190184049,2.8567715155053337,0.19027612675501648,0.4564245810055866
29,2463,274,0.11124644742184328,5.955569453839416,0.15804669925396803,0.05874190564292322
30,772,6945,8.996113989637307,2.8126354254795585,0.15345619880920194,0.5683836589698046
31,3175,3176,1.0003149606299213,6.734292546332181,0.13677479404579082,0.07891852393131166
32,438,438,1.0,2.736359804933375,0.14359898719266226,0.6070615034168565
33,56,505,9.017857142857142,3.642840196130906,0.158680236697794,0.4219532554257095
34,667,668,1.0014992503748126,6.1491589686338495,0.14969003744292678,0.07953216374269007
35,531,4774,8.990583804143126,3.756745470954987,0.1522404072258743,0.42807153965785383
36,218,1960,8.990825688073395,4.031936300585696,0.14913965426877732,0.3986784140969163
37,536,536,1.0,6.686642130017786,0.13648613972801713,0.08736602793114648
38,263,2371,9.015209125475286,2.5493517502256005,0.14015215063345207,0.642702869484727
39,201,1809,9.0,6.4747860477040895,0.14282705682310437,0.07522536524712466
40,225,2027,9.008888888888889,2.2333285548496558,0.12568762163382688,0.7192982456140351
41,869,870,1.001150747986191,7.408567680673336,0.1252574796671979,0.072021484375
42,6594,733,0.11116166211707613,2.2830076277611733,0.13433421894099362,0.6933139534883721
43,1946,216,0.11099691675231244,4.142363483778528,0.13050912808971243,0.45938375350140054
44,49,436,8.89795918367347,1.8134605256430798,0.10953540454114921,0.8013618677042802
45,3686,410,0.1112316874660879,3.911921060313734,0.13563860886420243,0.46939246939246937
46,885,7969,9.0045197740113,3.9823750982633745,0.13585873984188013,0.45895953757225433
47,514,4626,9.0,6.547402738273486,0.13916645280253784,0.08882118584485588
48,2910,2910,1.0,6.140483224537405,0.14886445268305687,0.08590032556974705
49,602,5422,9.006644518272426,1.6560248197342964,0.13468031797175453,0.7769660507090674
50,59,534,9.05084745762712,3.917740518321405,0.13493854816851888,0.4713457823567289
51,3819,3820,1.0002618486514794,4.512691772549097,0.11459123301331163,0.4828850855745721
52,749,6741,9.0,3.943650945969825,0.1303539684354621,0.48592944906856916
53,7601,844,0.11103802131298514,1.850812258346398,0.12445818130752032,0.7696512723845429
54,2309,256,0.11087050671286271,1.4058115624660736,0.1311128330192951,0.8156800633537913
55,544,4897,9.001838235294118,1.5211576725187281,0.12203050698236691,0.8143723580224224
56,388,3488,8.989690721649485,8.292795587349353,0.11141838783372689,0.07603008502289078
57,7610,846,0.11116951379763469,1.5492061391865402,0.1203961405611888,0.8134815599082407
58,69,626,9.072463768115941,6.447968580743133,0.14179713275461706,0.0856965431587663
59,68,608,8.941176470588236,7.9014944940460055,0.11531816812199239,0.08881412952060555
60,340,340,1.0,4.526920954377239,0.12471602931218838,0.43542039355992845
61,7088,788,0.11117381489841986,1.3329712853037585,0.11619275713601052,0.8451183911774246
62,483,483,1.0,4.224518001571764,0.12498629965733007,0.4719931271477663
63,6248,694,0.11107554417413572,4.2161765686279615,0.12464638925562826,0.47446881425633997
64,1286,1286,1.0,1.5304554510756467,0.11125621021182563,0.8297273266152935
65,813,7318,9.001230012300123,1.4381101110040362,0.12466560602979673,0.8207171314741036
66,73,659,9.027397260273972,4.580403336835654,0.1128841300551646,0.4829451540195342
67,2895,322,0.11122625215889465,4.370082413106803,0.11965673151137866,0.4770902220122815
68,82,735,8.963414634146341,8.650251326088757,0.10557338495842715,0.08676368676368676
