Client ID,NUM_READS,NUM_WRITES,READ_WRITE_RATIO,Throughput,Latency,Error Rate
29,8,76,9.5,8.159148546769162,0.12256180829015272,0.0
30,15,132,8.8,8.706472899958552,0.11485707375311083,0.0
31,18,163,9.055555555555555,9.186587029530173,0.10885435437399243,0.0
32,18,18,1.0,10.611421156766506,0.09423808415730794,0.0
33,68,8,0.11764705882352941,9.70253095100489,0.10306589126586914,0.0
34,114,13,0.11403508771929824,8.524861980980532,0.11730395192685335,0.0
35,59,6,0.1016949152542373,10.794976335774486,0.09263568245962764,0.0
36,62,62,1.0,8.9979338747329,0.11113662468759637,0.0
37,61,61,1.0,9.783024195377786,0.10221788069097007,0.0
38,19,168,8.842105263157896,10.33145813532949,0.09679175842375982,0.0
39,18,160,8.88888888888889,9.476817219943642,0.10552065918244512,0.0
40,37,38,1.027027027027027,9.783964298267627,0.10220805897432216,0.0
41,18,161,8.944444444444445,10.660334921696997,0.09380568315585454,0.0
42,17,17,1.0,10.714030886481934,0.09333555321944387,0.0
43,13,118,9.076923076923077,10.195310535372762,0.09808431008849482,0.0
44,47,5,0.10638297872340426,10.248831860795667,0.09757209539413453,0.0
45,13,1,0.07692307692307693,10.278919025601002,0.09728649457295736,0.0
46,10,1,0.1,10.580342192490896,0.09451490148491816,0.0
47,105,12,0.11428571428571428,10.67237749205155,0.0936998340571038,0.0
48,74,74,1.0,11.481053221322252,0.08710002303123474,0.0
49,120,13,0.10833333333333334,10.983681746855412,0.09104415286671032,0.0
50,9,1,0.1111111111111111,9.821605497666543,0.10181634766714913,0.0
51,57,58,1.0175438596491229,11.719046010029027,0.08533117790852697,0.0
52,78,9,0.11538461538461539,11.239210268702768,0.08897422292958135,0.0
53,73,74,1.0136986301369864,10.82442663725765,0.09158031007517939,0.006802721088435374
54,14,123,8.785714285714286,10.824064531673653,0.0923867367081723,0.0
55,16,145,9.0625,12.42177324897453,0.08050380408308888,0.0
56,149,17,0.11409395973154363,11.525021747255726,0.08676773215097094,0.0
57,14,123,8.785714285714286,12.183137117537365,0.0820806652960116,0.0
58,97,98,1.0103092783505154,11.163442495676746,0.08957810284661465,0.0
59,56,6,0.10714285714285714,12.184592450814675,0.08207086154392787,0.0
60,17,151,8.882352941176471,13.811498608524957,0.0724034392171436,0.0
61,11,10,0.9090909090909091,12.154141663023752,0.08227648053850446,0.0
62,93,94,1.010752688172043,11.574119575400845,0.08639966033575103,0.0
63,179,20,0.11173184357541899,10.927778505931643,0.09150990747636364,0.0
64,23,23,1.0,11.929633348218221,0.08382487297058105,0.0
65,13,113,8.692307692307692,11.724253502123121,0.08529327686567952,0.0
66,9,80,8.88888888888889,11.234411536949834,0.08901222789560566,0.0
67,17,150,8.823529411764707,12.524066910024587,0.07984626776463277,0.0
68,3,31,10.333333333333334,13.425242101746717,0.0744865524525545,0.0
69,122,14,0.11475409836065574,13.759692159615653,0.07267604452190977,0.0
70,118,13,0.11016949152542373,14.365225839907952,0.06961254985785924,0.0
71,4,33,8.25,13.565061082820273,0.07371879816055298,0.0
72,52,6,0.11538461538461539,13.722246854391505,0.07287436311349929,0.0
73,55,54,0.9818181818181818,12.388275754470252,0.08072148374959726,0.0
74,18,164,9.11111111111111,11.138319974289276,0.08978014658479129,0.0
75,4,34,8.5,14.002449026878349,0.07141607857885815,0.0
76,13,120,9.23076923076923,14.80301394701905,0.06755381056716322,0.0
77,9,10,1.1111111111111112,13.346462277948628,0.0749262223332565,0.0
78,16,147,9.1875,14.466596006513539,0.06912476159213635,0.0
79,2,18,9.0,15.365296537296087,0.06508172475374661,0.0
80,8,69,8.625,15.05635483231332,0.06641713822085554,0.0
81,53,52,0.9811320754716981,14.332259005710975,0.06977267153778968,0.0
82,177,20,0.11299435028248588,14.040599324962562,0.07122203097285995,0.0
83,12,108,9.0,13.47814793815916,0.07419417004385394,0.0
84,10,90,9.0,14.039574795446873,0.07122722835767836,0.0
85,6,56,9.333333333333334,12.202647052184773,0.08194943242425086,0.0
86,17,148,8.705882352941176,15.087671152242516,0.06627928126942027,0.0
87,3,29,9.666666666666666,14.799786038151598,0.06756854439801711,0.0
88,62,7,0.11290322580645161,15.65361611171523,0.06388300267895262,0.0
89,9,86,9.555555555555555,15.0992073544304,0.06622864210859258,0.0
90,84,84,1.0,16.26073741479404,0.061497825989748706,0.0
91,20,179,8.95,14.082347692125104,0.07101088695311814,0.0
92,134,15,0.11194029850746269,13.357654000820505,0.07486344532794263,0.0
93,7,68,9.714285714285714,15.897002092041019,0.06290494234133989,0.0
94,85,86,1.011764705882353,16.18415278881875,0.061788838319104124,0.0
95,13,120,9.23076923076923,16.039188305707555,0.06234729469721042,0.0
