id,num_read,num_write,read_write_ratio,mean_key_size,mean_value_size,std_key_size,std_value_size,var_key_size,var_value_size,max_cpu_usage,max_memory_usage
288,118,13,9.076923076923077,40.46153846153846,50.23076923076923,23.68581329571121,29.55608448657425,561.0177514792899,873.5621301775149,0.8855900621118012,41.484375
289,111,111,1.0,51.054054054054056,54.07207207207208,28.27498108994448,28.399883171854523,799.4745556367179,806.5533641749857,2.8367750000000003,41.7578125
290,165,18,9.166666666666666,44.833333333333336,52.27777777777778,20.039544239661076,26.50116466110616,401.58333333333326,702.3117283950619,2.375651629072681,41.38671875
291,19,167,0.1137724550898203,51.31137724550898,50.01197604790419,27.414953782882183,29.296540439512267,751.5796909175663,858.2872817239776,2.0245125,41.37890625
292,51,51,1.0,51.96078431372549,58.21568627450981,28.481821367399583,26.665181619549056,811.2141484044596,711.0319108035368,2.448098236775819,41.1484375
297,54,55,0.9818181818181818,45.63636363636363,56.654545454545456,28.358332837497944,29.497746096835744,804.1950413223142,870.1170247933884,2.655678391959799,41.42578125
298,188,21,8.952380952380953,48.57142857142857,34.523809523809526,29.848141728185528,25.43080068701665,890.9115646258501,646.7256235827665,1.0002857142857142,41.03125
299,86,86,1.0,51.7093023255814,57.03488372093023,26.77723185889233,27.8256397048923,717.0201460248783,774.2662249864788,3.2902531645569617,41.33984375
300,88,89,0.9887640449438202,53.19101123595506,49.73033707865169,28.47821024095376,29.978555648376098,811.0084585279636,898.7137987627824,2.514905422446406,41.36328125
302,218,24,9.083333333333334,45.875,55.083333333333336,29.006195458901534,26.432172105640923,841.359375,698.6597222222221,1.2989539227895393,41.21875
304,199,22,9.045454545454543,46.81818181818182,45.81818181818182,27.65803576085548,31.630877267224424,764.9669421487604,1000.5123966942148,0.7662640099626401,41.25
306,25,222,0.1126126126126126,49.43243243243244,48.86036036036036,28.097841160257417,28.97907533164831,789.4886778670559,839.7868070773476,3.857268292682927,41.73828125
307,18,165,0.109090909090909,51.02424242424242,46.63636363636363,29.745374280596067,27.638377119634978,884.787291092746,763.8798898071623,3.563787878787879,41.66796875
308,112,111,1.009009009009009,49.36036036036036,55.207207207207205,29.990326606428123,30.122607450014947,899.4196899602306,907.371479587696,3.4925995024875625,41.3125
309,70,70,1.0,45.65714285714286,48.41428571428571,33.55715197956453,28.982503518572745,1126.0824489795916,839.9855102040815,2.8404767879548305,41.67578125
310,109,109,1.0,48.77064220183486,50.3211009174312,30.311118566656177,27.470377952314863,918.7639087618888,754.6216648430267,3.159308176100629,41.1328125
311,222,25,8.88,55.48,53.68,30.69738751099188,31.298204421340213,942.3296,979.5776,1.4691478696741855,41.1953125
312,50,51,0.9803921568627452,54.66666666666666,53.68627450980392,29.462948927035875,28.546824414633907,868.0653594771244,814.9211841599385,2.461525,41.4765625
313,17,151,0.1125827814569536,54.3907284768212,47.629139072847686,27.92159635797945,29.35185405293671,779.615543177931,861.5313363448971,2.588221393034826,41.2890625
315,124,123,1.008130081300813,49.926829268292686,49.1219512195122,27.01705896859083,29.61036551254034,729.9214753123142,876.7737457862384,2.85388679245283,41.39453125
317,18,166,0.108433734939759,49.86746987951807,52.46987951807229,28.871243492918797,28.44497429487477,833.5487008274058,809.1165626360863,3.156782608695652,41.2890625
319,21,193,0.1088082901554404,52.03108808290156,53.32124352331606,26.57629680120645,30.10190661525177,706.2995516658161,906.1247818733384,3.9291782553729457,41.57421875
320,15,131,0.1145038167938931,52.05343511450382,54.412213740458014,28.41199428934369,26.81712743951124,807.2414194976985,719.1583241069866,3.456426767676768,41.5859375
